PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-1.361397069128273,0.5648137543394951,0.09905366622438122,0.04273341077104204,0.3256986684778796,-1.2038404472694326,-0.31383302217959913,0.021749356303196323,1.2762102731437728,-0.13264981328369868,-1.7851629214294282,-0.2701941479542634
1.474432135817176,2.980826736561772,-0.4760570909852371,0.5294320058976304,0.8668105480189225,0.7794306132551128,1.33552747435117,0.4483595384797716,-0.0218575136838869,-0.10088167934809769,0.642179857246776,-0.6464983538787228
-0.6883544813461453,-2.0246707881083124,0.18033578636106667,0.436846271188275,-2.0409592308158704,0.38936072745895,-1.7360983572873832,0.13103504661859444,0.06453856367520171,1.631840883325273,0.6408976098086868,0.20115419351325806
1.2872673592755135,0.6367557503868119,1.231354475601514,-2.40066501954448,-1.1704757755596773,-0.6826301429738147,1.1384751411184508,-1.2301919726111985,0.0484515925103285,0.662820531274936,0.27364441726748623,1.12636847047838
-1.235776926027165,-1.1206418007022816,-0.3068171869459728,-0.8515070793977392,-0.06330706920595351,-0.9458571880188585,-1.1438982151735193,0.42631530145016694,-1.1378084592506827,-0.3491813688653414,-1.4122192618103395,0.30674573123087756
0.09837612309832486,0.8975696830421774,0.27023245997870604,-0.03367866366052357,-0.32758481898634845,-0.8624498314139645,-0.7227560750269039,0.22407657552543636,0.07201610605308888,-1.637202987449884,-0.10936827556666401,0.6818437675547407
-1.6406459092709187,1.2840425683962062,-0.1483867983763961,-0.44037848757315395,0.5091305388687992,-1.1915122437807706,0.40681714310185957,0.2883083396112087,0.09114103288578869,1.503959422172653,-0.6033403687248119,0.4916547205450972
-2.153032306609085,0.9090572331720685,0.03654796594653198,-0.5056613393337622,0.20799708540474998,-0.9202932816454551,0.046171238193884634,0.2084840502933102,1.134387183827417,-0.3348091057798733,-1.269502045824813,-0.18509790444903987
1.7477263899136166,2.550866720647141,-0.2760703680419423,0.7271831332307619,0.973130660984707,0.4626859684882774,1.0735486281494802,0.5202569145391669,0.19396604516777585,-0.026869388361411638,0.411150891582868,-0.374923904135792
2.271143954617049,0.03673635428476664,-0.4440236242340011,-0.5153575788835995,0.9180177150095379,-0.23404694919255686,0.3607179006048197,1.2768282389300563,-0.4113992925996964,0.019991505312010917,-0.07694731062792899,-0.9271599999531848
1.9080624526946968,0.5489821135875079,-0.9450476117259812,-0.8599052145366999,0.5103765988085343,-1.5997144467179774,-0.6593187042178703,-0.6924072310793592,-1.1320885223591484,0.08017784937531233,-0.27386777194997225,-0.3354077019698816
0.814076837511509,-0.45762033414792375,1.220118508381663,0.2695747858826059,-1.0862789588708817,-1.2963962502121498,1.9794275905633743,0.2938042492705148,-1.2002848982473238,0.7234134241593075,-1.2291344715424009,0.3697082539707171
2.416920926615686,-1.4643378331515267,-0.4531344886285801,-0.4460491145554709,-0.9831217936770223,1.0710848528276984,-0.6376436612597749,0.5014003960925594,1.514100583229777,-0.7486789326156176,1.4168734215674403,-1.122721479845412
-1.24781728166986,1.8122478417513068,1.610097322765398,0.5214173740569219,0.6345897412878916,-1.674736395429288,-0.5879110621625812,0.366422680115894,-0.15999577516546176,1.884785999434067,1.2148495552315226,0.04740197629513869
-0.7033374186341058,-3.0205016938538427,-0.15722758892243807,-0.45302664783928054,-1.3850939160788251,-0.7210351069172068,-1.703555484912053,0.3861046356479266,0.31869705934023757,0.9481631772259261,0.18904465474727591,0.07417544493529254
-0.7181633777714198,-0.6895199053766766,2.009587805673313,-0.09194045509120234,-1.36512901848759,-0.7878155513725899,1.1049052244416866,0.06328526096644589,0.037559668434938374,-0.14291063424276534,-1.5538744696488354,0.4594522902737626
-1.2807385499586132,-2.046643254620895,-1.6636580472774565,-0.6966289115452797,1.0056214825156522,-0.01959278764588879,0.13687817232347235,0.07511428371394914,0.13099552539464218,-0.9096241943327287,-0.12005878747730428,0.6283809677922741
0.7796833631354104,0.7179243583780589,0.6667817109380872,0.3649164365264314,0.7387300484192809,1.3728398479758968,-0.9968416074737956,-0.7702280445986678,0.15387848966738885,-0.607852162911934,0.5387874425439125,0.9969125218940688
-1.3837067207588634,1.5785339546785742,-0.3304123135143265,-0.15770367281506734,-1.4112897157721538,0.8653761555770788,0.07945093364685951,0.7590793067315816,-0.546173357656009,-0.13886808272794693,-0.7334554347248528,-0.5408972302254073
1.5459022650776186,0.5619581720073659,0.41544655741927755,0.9872449053206228,1.0940690433196647,-0.037368673058306066,-0.30966556979177495,0.47452912713461537,0.5626628318464332,-1.4355197959250712,-0.46278892328282817,-0.7514331032082672
-0.1949911293508278,-4.1080322904392155,-0.026122835056647805,-1.1949515989172081,0.5612730802309541,-0.4145061510996448,0.8443939822713525,-1.5638119071726162,-1.0210047511562022,-0.30709615343375923,-0.41850414288702553,-0.003606029408585598
0.26255764322707603,-0.1508249457093319,1.824609084612656,1.603712351577715,-0.07604220453091573,1.2245333845271582,2.210695526394436,-0.7075366970827653,-0.406223084715272,-0.8503990470670576,-0.8004355187483043,0.26638541472242466
-2.906639796562345,0.5748962799343476,-0.6260145845134852,0.045856484940113164,-1.0457851215502434,0.5467750980478833,-0.0058164455159217775,-0.8776103161179406,0.5060400535975849,0.8998597612873189,1.137175436266021,-0.4949690719889104
-0.18987164480699995,1.3445342652005854,0.07428463762259978,-1.0313659487572893,-1.3520188451800612,-0.04259724143396439,-0.5529325764343498,1.1933668249018226,-0.10613205525953738,-1.5375758673388047,0.15765400047050487,0.8211291981649078
-1.2023995166649533,0.2607005613213086,-0.7800738098174048,-1.467015319261323,1.2677037172743795,1.1594156212882993,0.1439959281629985,-0.5002821010073868,0.16645801446462813,-0.3120065810988089,-0.8288383168418809,-0.7670464553815374
-2.667534657152361,0.21787813215442103,0.9807981460488562,0.05967886703321746,1.4246804617281839,0.6922075302459024,-0.058726890335523585,0.4599340773752911,0.3361040387297205,0.4341518120275667,-0.07340978588092442,0.0952054892401401
1.1785171547877231,1.0478648351342985,-0.36653361830798736,-1.4733855521616803,-0.3024607859522981,-1.1456982322856788,-0.5271780340524699,0.41682775937652355,-0.1030064332785836,0.43446800005870834,0.04894728338777927,0.6149336513254731
2.6900078521620108,1.0603627698673894,-0.6855825922402593,-0.2344001689718837,0.8912270901008174,0.4184467353180152,0.2228868515893651,0.20786700158123506,-0.58091357569508,0.06862601080970551,0.1896992970529176,-0.535923788820177
-0.1111229780890384,0.8863172976136507,0.9215489695292448,0.08896502900079134,-0.21709450728534688,-0.7046672552674172,-1.1098568882507895,-0.3077452491157725,0.40492130274538046,-0.6126212949730152,0.3327590988531369,-0.2992681118738454
-1.2031526309013614,2.1183015801740326,0.2566939511216424,-0.942062983911873,1.00837493904974,0.8758085297753606,0.5193482403138504,0.41942881026157136,0.7934832535476883,-1.361955659944602,0.8014039999532823,-0.22236000514722631
0.24105283377606618,-0.23756451405614176,-0.0389440748135034,1.0122316580153263,0.8139987807115049,1.4970450191612905,-0.16174996054291343,-0.534901291431095,-0.4665961565954474,-0.40638162840890785,-0.5939406510475879,-0.22331869385051228
-0.20523454451615247,0.39396690510544286,0.4678057749888882,0.13701204698443478,0.4126655839667037,1.2622738718873834,0.09973645545039167,1.1527535970781655,-1.0867965734018863,2.5328811684606447,0.32576500050886337,-0.7624872176495445
0.9372657090909745,0.3964450881730968,-1.7706501945744653,0.31742259036526327,0.16801280937321172,-2.003107286271539,0.32930709742205416,-0.6002722276681136,-0.37522342981643847,-0.21631183206546858,0.9780541074429611,0.02662312545225067
0.2978888941441273,0.2683166996776405,-0.684664339229495,2.6846478248927603,0.7174081186824616,0.16748971028526424,1.6758985444911911,0.4348108291131688,0.9531879448184671,0.9267117656854065,0.7866330990193718,0.271554845803154
3.05055607186217,0.8103492432078422,0.03552684420359399,-0.9431853783698451,0.20942787460356146,1.1488519196687952,-0.3112455212504814,-0.059949318190532626,0.9188748357051773,0.9615449907687919,0.6414026388365498,-0.07611078693852037
-1.8886277534416522,-1.9238882345322315,0.3171398948731331,-0.5478820107268296,-0.881444338430581,-1.3767905452461164,1.4932817512057952,-1.2477000878053024,-0.4004591859219255,-0.40458566045962546,-0.20211907061680137,0.13825793720023796
1.1810404746935776,1.8327288937143416,-0.08443683432607905,-0.023359947593901698,-1.412895636027035,0.44625731101613414,-0.5231229773640049,0.07594665546600365,0.06165193073259706,-1.2006712527806136,0.02297935655137468,-0.7154157905570301
3.0700279337378262,-0.02788993602618772,0.034727085679049766,-0.40335639688293806,1.1165409364712502,-0.05653643337464389,-0.598606062888057,-0.06457422221685216,0.5571321218324308,0.6475061344882487,0.0035182417761072185,0.2684766008631702
0.33514391441986296,0.05231219397298164,0.6859503731799339,1.7670394466196542,0.305700188711566,1.233336155664595,-0.21817673863431805,0.7663722657775898,0.6293781732160334,-0.1139636926512585,-1.128249796172173,0.8833158524358465
-0.18821629150491317,0.04775615926984828,1.2014981263304314,-0.02444854960813861,1.2790577941317567,-0.26716848876477756,-0.7796449160470992,0.9308627822239325,0.6705017720360498,-0.7695722625021363,0.19720553884938014,0.2113184986879434
3.501327927884589,-0.40243620685660814,0.07095166523730483,1.73530228857066,2.070694557450742,-1.4798208644502473,-0.28558048239841477,0.2844867657969491,-0.15230919130442896,-0.31562507197839373,-0.7512312777002172,0.29305908794772856
0.10872937599268388,0.6882392020426247,0.4545833463739575,2.1105997609412768,-0.19998925059247316,-0.5604253303559835,-0.6770727400125595,-0.34019713240026583,0.6435150284703529,0.2763334413268922,-1.8551999639655485,-0.42416989205296
-0.9737767815599183,-1.8104041191711953,-0.8099342182191775,0.3721875862103711,-1.1222303572444576,-1.1412729661587422,-0.5615286714551386,0.9773803998115549,0.1815215939319588,-0.21418773993861212,-0.3656416433399205,0.14189404308234668
1.0224598372917857,-0.4564007520097298,1.6468273507577493,-1.7199849126607616,-1.5665806103956017,-0.1798267062996063,0.3893498495080738,-1.4685634829555174,-0.1631681957901867,-1.2483538682413027,0.0692826391426013,0.8906109763832966
2.974972452679377,1.1404038220952166,-0.9312687894759759,-0.9550911216948853,-1.1205279468996747,-0.08552763011445755,-0.591862929448618,-0.1205913084105842,-0.9051098675302053,0.40049713242959506,0.05302989560889899,-0.5021156871306504
0.35801325505356724,-0.06185543022980182,-0.07074418721136337,-2.111466563800706,0.20283368765057966,1.6371979859035064,-0.9012436018789424,-0.07199070498309881,0.403697538763346,-0.648154225948328,0.2806407410991205,0.7824827928761361
-1.7824496487973842,1.0152667678870975,-0.1203784631482254,-1.1680932839404652,0.8581025206485359,1.563173668499555,0.4611532637290324,-0.10746105743411974,1.253512776457453,-0.14329884490043182,-0.40767558141846827,0.17449929547468115
-0.5376429594438508,-3.2152001983869836,-1.0035129136933532,0.09107130233582678,0.9775402526344094,-0.6933591118650219,-0.533015586868209,0.764214615344825,-0.22520255620133722,-0.4170561557371771,-0.3936993932709203,-0.12473119108857561
2.532379725976934,0.782403129018123,-0.3069867868660765,-0.0951112022558964,1.05198050199267,0.30977999335287126,-0.12955490612473014,-0.03230653678930683,-0.06424337620450611,0.22004363694957493,0.1524504259395329,0.8459619628386205
-0.5336518284003187,-1.8059032312856282,-1.0394578295851706,0.08853741107853073,0.6654601882170138,0.3583830096706851,-0.2321842677773818,-0.21139781909115052,0.5383166965924092,0.2647380470670266,-0.025147492975612935,-1.0004793027322187
-1.7233583140190243,-0.031731709809062404,0.778756808882346,0.9374547732360661,1.3878878852605037,0.8302963372408138,-0.1355614046101806,0.06220476181809586,-0.2576760374983416,0.09245951838386013,-0.20248060115391617,0.15501945386564123
1.660075226553156,0.23666673669117785,-0.38538259171250466,-1.045225690376741,1.1088529953960187,-0.8091000260237733,0.363022257194558,1.99572665375955,-0.5988963565662941,-0.3007246212180727,0.05238233366601725,-0.6413397509998287
0.6843049519476303,1.971561782995779,-0.9577112653853321,0.9217340739948094,1.1908221341619145,1.16273215079694,1.229114650389256,-0.40150459405450356,0.13744186483201157,0.8824855131607994,-0.8752999042612397,0.7459831025967678
-0.48741560785645194,-0.9281043404382397,-1.5522392452883307,0.7711145118706948,0.4673999897694342,0.5939189247424574,0.810871643572364,0.13664540337762304,0.3663255695755089,-1.0505052293165649,0.020505836561754736,-0.3219055523991064
-2.166997428608958,-0.44004740888185173,0.17244202366889483,-0.4747862713456921,2.4016636178447293,-0.30066831618102524,-0.1389815509888623,-0.24526368934461235,0.2263227034992473,-0.04486038399517711,-0.9003469207925135,-0.6970385434796968
2.3605006411290406,-1.6911576468992573,2.406570221993184,0.2238418329593953,0.8139929617537561,-1.7436527110212041,1.3871608203076125,1.0303559152837645,-0.6081102278535869,-0.14189784081900217,-0.10696015585989521,0.7503603828194425
-2.2898476051834193,-0.22135223225932174,-0.028770527233349243,-0.4639045690247477,0.35986391211189384,-0.5060820181642309,-1.1181387944811805,-0.6078189007574966,-1.3470609776624798,0.3366451094230676,-0.8076513522141804,0.10649526681301812
-2.112837857185698,0.042386533158527355,0.5771611782313627,-0.2255241192535243,1.526905294076109,0.27519211558241247,0.14638947821838713,0.6409507022069876,0.751957446423162,-0.05229889624055983,-0.6038820718837747,-0.18045582620296466
-1.589935163702325,-0.17721350972779984,0.197974282795206,-0.34681070233384,1.2586795926983687,0.42830961705865134,0.09923121704293308,0.8208858361846724,0.07408398888171076,-0.2122949184879625,-0.7346995233102243,-0.6669380704609021
-1.4582634626294058,-1.0393733139332109,-1.1156231272669739,-0.1412064668461773,0.4782927397345432,0.24551701479647137,0.7694115754330036,0.8483421989676133,1.153424572707082,-0.7421676472229976,0.1447328370377767,-0.007273596605588811
-1.499889182051244,-1.0573775781780483,-1.0260796644998342,0.2460673742841193,0.5134821205312935,0.5170832764053267,0.441898705949858,0.4464187933138415,0.3108091731818947,-0.2509179225632227,0.3643363780890101,-0.43758561133591606
0.0029653220168957364,-0.7193695516588715,-0.8275798742236942,-0.20620681812028316,0.8114403346621348,1.0601078071329386,-0.10341786515400442,0.256475386277726,-0.9142853607486938,-1.2260389066252522,-1.1798875448457589,0.8593361383925195
4.130709857098793,-0.71969891108285,0.5356440500290591,2.6761856092825633,-0.7443865106385885,1.180832144985342,-1.1632589845175632,-0.9856391970189508,3.4478720372658977,0.062394726964638866,0.5536283735285119,0.44179376581707774
1.525209725026,0.33458119732455144,0.8168554922765521,-0.5961124901951445,-1.3767342846447885,0.5864278030245502,-1.99251524936225,-0.8382522022778768,0.5922013010197098,0.14124514176687106,0.36745389454554217,-0.10042434511886596
-2.2497673149404993,1.3025532511719236,-0.7207280008894572,1.4919146242931716,-1.1971068237587956,0.5180635145419523,0.7267490418130729,-0.5848617550002865,1.0484073564111922,-0.09519583091295358,0.7533178987284087,0.5359045814064503
-1.6441800670948106,-1.7717545960364334,-0.7338583791077586,-0.0483610562538797,0.3563628881172367,0.39924754369013415,0.13088118155001202,0.8843444547057854,0.3904038566885757,-0.3927670204386194,0.47279226078391423,0.8506660297692442
0.14074438281894844,1.3318003251508133,-0.29308954632057027,-1.8997689783957799,0.18859003324332155,-1.39004046827295,-0.2055642440700045,0.2142875768201109,0.10031486197963167,0.3820055079431024,0.42373044998792153,0.33996594715344197
1.7654138489386806,1.2294220818672192,-0.5294548045338779,-0.7332395170982018,0.8438716522748924,0.7615141246771222,0.2857503024620554,0.11572129766623351,-0.4348451416611336,-0.0334262994016037,0.7148048391073408,0.8188628152876796
1.7932458695816111,-1.3532612298890945,-0.23570071355537286,0.4547083521841521,0.2949862209706419,0.21107371669499492,-0.8526189564579306,-0.5613482270349877,1.929061536360264,-0.6795831336580219,0.9493783824438986,0.13254954252901474
-1.5852541369997077,0.3889524905325902,0.8279901018031721,-0.06653815578971241,-0.9305872302372032,0.25712091395166053,-0.9114388745394223,0.41210635031850007,0.21204588271742447,0.9098436606367972,-0.5290055415324488,-0.2879695084128372
-1.9832945385953387,0.5058495291885644,-0.04982857417835054,-0.7669192353423617,1.3096197965619403,0.7545351676013706,0.43758973258936334,0.34192497043640524,0.9365413361264493,-0.5661792607934673,-0.729050733875135,0.686940347573393
-2.066199966798357,0.4883247297676926,-0.36975096637437105,-0.9382291543878244,1.6669197424887336,0.695666016880422,0.3670650440845488,-0.22628456436552719,0.553364251728763,-0.5725509296880537,-0.7955021556334498,0.45738644129562145
-3.2141367540504886,1.1261698777195892,1.257921487503321,0.5585637520570672,1.227930376645864,1.2930684855186132,0.1758828657533896,0.30135009741982116,-0.01691478718716883,0.9837628756786196,0.5159545616036084,-0.8130868033927288
-0.9713148672251087,-1.7391482485516947,-1.5563150038480524,-0.984165801432266,0.5731458337173493,0.5309230171794802,0.133861923054001,-0.10209063742783123,0.6534164495138054,-0.47055937537537434,0.10901668410749629,-0.05327577441357234
-0.3434640425775492,-2.448483816323797,-0.09454782309814191,-1.2914645475274829,-1.3542511006637277,1.538944651030712,1.7723545876694546,-0.33980752402865805,-1.125117753146819,-0.5608334376944991,0.5115762151823032,0.3894746855595045
1.1382760628614481,1.539651257254846,0.8139187672957945,-0.28795498716261336,-1.3650035379076542,0.9660774651655304,-1.453550477199513,-1.1814022716588015,1.0197627042237325,0.3418641674828734,0.5872814070947215,-0.8640476949607155
-1.4441992683421583,0.6545948872192525,0.20170411714320152,-0.9690667025518933,0.1433545058544198,-0.5343461970657978,-1.4252266168216357,-0.5668384572351173,-1.8603240313042224,-0.5954299773260945,0.6545299344322338,0.001850807488486195
0.3331964308259923,1.3835284409899604,0.31033732923678026,-1.5837045934278275,-0.601105148295932,-1.183143120238422,-0.06568747926090333,1.3663012176135132,0.7984244735987162,0.37476548184414527,0.5784672224833377,0.873655904755838
0.4389189514828236,0.3433387356443384,0.7317854361115679,-0.17399095999275654,0.5931092797990418,0.9676144347150863,-0.6346126855920927,0.31698319079426424,-0.058856048385027955,-0.96377776969146,0.8000075315290464,-0.05557631103501463
2.5160172549501523,1.4114121527932166,-0.5303462936371933,0.10990541924726221,-0.32018456801331996,-0.6384184269156046,-0.738961763010967,-0.7487265779911281,-0.27640289855334377,0.470980714171928,-0.32592431038361536,1.1088818094501494
-0.12069918980976616,2.410219878155516,-0.10163327456263181,0.38264920357592297,-0.04806070228637517,-0.4353411143534051,-0.13243375307254776,-0.7237163671859261,0.18655898442274468,-1.3509360943189743,-0.052750178056103096,-0.8256622794714648
1.5559472393628146,-0.9713568795642551,-1.3531813168530027,0.260151709346524,1.2680442300852586,-1.1913698067081848,0.517698365828714,0.5374314231452262,-0.15177057501986807,-0.495130160734323,1.2005006285923203,0.5216775234432226
1.2949630064979119,-0.2760763296515508,0.6461150597156093,-0.6486311073562431,0.26385523816050166,0.5834310318217975,2.5877417207678692,-0.6153344557486405,-0.44403345035500996,0.597639069380043,-0.903638935453375,0.4765398263600685
-1.805430262152546,0.7502863146232444,1.7630585560979677,0.9667811129694655,1.0094289587627663,1.1408423889611388,-0.5748687603768157,0.2605051458596992,-0.5228148458925723,-0.06818147792985532,1.5119705489964115,0.8763810348461064
1.987807732971064,-0.6825938190008618,-0.2835595693864579,0.5277827954003841,1.438493807970884,-1.401795283692656,2.4259118134635633,-2.0942849945614155,-0.4324226206401082,-0.2507004836183318,0.6295133223453783,-0.4697559966400716
1.3087441605922785,-0.4313384192316361,-1.06425776284092,0.5258577417987951,-1.8065149905536444,-0.1774516856882111,-0.8199035737442458,0.010761291749345044,-0.7793290754969833,-1.0128577634665759,1.1430421198420662,-1.1872078101585382
-0.9674656005467415,1.5766097023917238,0.8713590497644939,0.9450317175390455,-0.43774237346064127,-0.39679272304451824,-0.3873855928016273,0.39501283491026234,-0.6282539505744171,-0.44143624965564,0.45780091754227675,-1.5842991787606189
-1.2350119773173485,-1.0545823656656694,1.9974474184628057,-0.7464591971585259,0.015929711885759694,0.49437724907668645,1.8619852084976223,0.526302573249602,-0.08645054347276256,-0.5237680085018838,-0.7436176484375088,0.47586557889419695
-2.3035092484439468,0.7743509596802958,-0.71505865843012,0.7625727601163318,-0.2591691462084038,-0.9812406976435603,0.617290082885031,-0.4543340768515639,2.4583568338222914,0.014304266838915168,-0.21595406979755913,-0.21766092083679103
2.9033652679674877,-1.2318096842534911,0.9474033506821877,-2.932665463112962,0.2962418034689065,0.10846305987058882,0.8353056585964023,-1.2526587518202976,-0.3803016967128118,0.7713584548690611,0.09020779889702674,-0.10867989570077947
2.3084901393236543,-0.04812326741895361,0.16902995928770478,0.22396050235191184,0.31679679877871714,0.8866102745874849,-0.9465964419003707,0.20914430733453693,0.15626910652919943,-1.2461129162140054,-0.3059029476752382,0.2048544642094443
1.0603286065109336,0.10407594498795539,1.3432391879682566,-2.6741005716962833,0.7008099133424135,-0.21791524067870444,1.9885198994699036,-0.6507245371223994,0.2340485830497689,0.41494354522140386,0.6959427703722024,-0.4665638363022681
2.9836203362714633,-2.8084102847394607,-0.8627822496891229,-0.06900697554452492,1.1005131248959508,-0.19010776606134472,-2.0786935396687003,-2.2730458289521214,1.2109769687254943,-0.22207622173209493,0.22260168115661577,-0.17427576796364863
-0.2602940789561272,1.9609955805937898,-0.9456535960648882,0.4526637235411786,-0.4230576628835166,0.2549987212750283,0.5900322097322765,-0.25249660883876857,-1.241717550108999,1.0791301104473812,-0.5167140339775257,0.6282815254989291
3.869111790849488,2.066318461418948,-0.24581793418618042,2.6716778120875015,-0.4294665639689521,-0.9377067044557188,-0.2581645407595382,-0.36533722618098796,-0.0496084404543133,0.16193677306298512,-0.9476545193781405,0.3573652582399405
